user_id,amount
97,21.69
101,6.02
116,12.53
117,5.13
123,2.75
125,2.31
127,77.73
129,33.58
130,32.91
131,5.99
134,7.61
135,1.94
137,18.64
139,14.1
144,7.51
147,25.31
150,10.28
151,2.43
153,3.72
154,8.16
155,3.73
159,1.05
164,8.91
167,11.07
168,4.93
171,15.7
172,2.62
174,1
175,23.61
178,9.18
179,7.51
180,2.56
181,10.36
184,7.05
185,3.41
186,11.22
187,55.79
196,18.48
200,3.58
201,8.45
205,2.71
206,5.5
207,43.66
208,3.86
209,5.36
215,5
219,6.55
221,13.03
224,4.5
225,5.28
226,3.97
235,2.72
236,6.56
237,2.33
238,8.64
239,2.74
240,6.93
241,4.45
243,2.54
249,8.47
250,5.95
253,12.42
255,5.33
256,9.81
258,10.69
261,9.27
262,10.77
265,11.64
266,11.73
269,10
277,3.46
291,10.89
316,41.82
324,10.56
328,9.33
331,2.44
333,1
335,36.02
342,2.96
346,1.58
348,1.22
349,1.18
352,8.63
354,3.36
356,9.67
358,25.12
360,37.21
367,17.81
378,14.6
379,4.01
382,4
383,3.56
385,47.02
435,2
436,893.63
445,1
451,178.76
455,49.1
456,1.99
473,42.29
532,12.99
595,133.33
600,1.32