user_id,week_of_year,COUNT(DISTINCT day_of_week)
97,44,4
97,45,4
97,46,3
101,48,2
101,49,1
101,50,2
101,52,1
116,47,4
116,48,6
116,50,2
116,52,1
117,44,5
117,45,3
117,46,3
117,47,5
117,48,5
117,49,5
117,50,6
117,51,5
117,52,3
123,44,3
123,45,4
123,46,6
123,47,5
123,48,5
123,49,2
125,45,4
125,46,2
125,47,2
125,48,2
125,50,4
125,52,1
127,44,6
127,45,7
127,46,4
127,47,3
127,48,3
127,50,1
127,51,3
127,52,2
129,44,2
129,45,3
129,46,6
129,47,3
129,48,5
129,49,7
129,50,5
129,51,6
129,52,4
130,44,5
130,45,7
130,46,7
130,47,7
130,48,7
130,49,7
130,50,7
130,51,7
130,52,4
131,44,6
131,45,1
131,46,3
131,47,4
131,48,5
131,49,5
131,50,1
131,51,2
131,52,1
134,46,1
135,44,1
135,45,1
135,46,1
135,49,1
137,44,6
137,45,7
137,46,7
137,47,7
137,48,7
137,49,7
137,50,5
137,51,4
137,52,3
139,44,1
139,45,4
139,46,2
139,47,6
139,48,3
139,49,4
139,50,3
139,51,2
139,52,6
144,44,1
144,46,4
144,47,4
144,48,2
144,49,1
144,50,1
147,49,1
147,50,4
147,52,1
150,44,1
150,45,3
150,46,1
150,47,1
150,49,1
150,51,2
150,52,2
151,46,3
151,47,1
151,48,1
153,44,5
153,45,7
153,46,7
153,47,5
153,48,7
153,49,6
153,50,7
153,51,6
153,52,6
154,44,5
154,45,2
154,50,2
154,51,3
155,44,6
155,45,7
155,46,7
155,47,7
155,48,6
155,49,5
155,50,6
155,51,6
155,52,6
159,46,1
164,46,1
164,47,1
164,48,2
164,49,1
164,51,1
164,52,1
167,44,5
167,45,2
167,46,3
167,47,2
167,48,2
167,49,4
167,50,6
167,51,4
167,52,2
168,44,1
168,49,1
168,51,1
168,52,1
171,49,1
171,50,4
171,51,4
171,52,2
172,44,3
172,45,3
172,46,4
172,47,3
172,48,5
172,49,4
172,50,3
172,51,3
172,52,3
174,45,4
174,48,2
174,49,1
174,51,1
174,52,1
175,44,4
175,45,3
175,46,4
175,47,3
175,48,4
175,49,2
175,50,4
175,51,2
175,52,2
178,44,5
178,45,3
178,46,4
178,47,3
178,48,3
178,49,5
178,50,5
178,51,4
178,52,6
179,44,1
179,46,1
180,45,1
180,46,1
180,48,1
180,52,1
181,44,2
181,45,2
181,47,2
181,50,1
181,52,1
184,44,5
184,45,7
184,46,7
184,47,5
184,48,6
184,49,6
184,50,6
184,51,5
184,52,5
185,44,1
185,45,1
185,47,1
185,51,1
186,52,2
187,49,2
187,50,4
187,51,3
196,46,1
196,47,1
196,48,1
196,49,1
196,50,1
200,44,4
200,45,4
200,46,3
200,47,5
200,48,6
200,49,2
200,50,6
200,51,4
200,52,2
201,46,1
201,47,4
201,48,3
201,49,1
205,44,4
205,45,6
205,46,2
205,47,4
205,48,5
205,49,4
205,50,1
205,51,4
205,52,4
206,44,2
206,45,2
206,46,4
206,47,1
206,48,1
206,49,2
206,50,4
206,51,2
206,52,2
207,44,1
207,45,1
207,46,1
207,47,1
207,48,2
207,49,1
207,50,1
207,51,4
207,52,3
208,44,2
208,48,1
208,50,1
209,44,4
209,45,3
209,46,4
209,47,2
209,48,3
209,49,1
209,50,1
209,51,1
209,52,2
215,50,1
219,44,3
219,45,4
219,46,4
219,47,2
219,48,3
219,49,3
219,50,2
219,51,2
219,52,3
221,46,2
221,48,1
221,49,3
221,50,1
221,51,2
224,44,6
224,45,6
224,46,7
224,47,7
224,48,7
224,49,5
224,50,3
224,51,4
224,52,5
225,47,1
226,44,5
226,45,2
226,46,4
226,47,4
226,48,5
226,49,2
226,50,6
235,44,1
235,51,1
236,44,4
236,45,7
236,46,4
236,47,3
236,48,5
236,49,4
236,50,6
236,51,2
236,52,4
237,46,1
237,51,1
237,52,1
238,44,4
238,45,4
238,46,5
238,47,3
238,48,3
238,49,5
238,50,2
238,51,2
239,44,5
239,45,4
239,46,1
239,47,3
239,48,4
239,49,2
239,50,3
239,51,4
239,52,1
240,44,1
240,45,4
240,47,1
240,48,2
240,49,2
240,50,1
240,51,2
240,52,1
241,44,4
241,45,7
241,46,3
241,47,5
241,48,5
241,49,6
241,50,5
241,51,4
241,52,5
243,49,1
243,51,1
249,44,1
249,45,3
249,46,3
249,47,1
249,48,1
250,44,1
250,45,1
250,46,2
250,47,1
250,50,1
250,51,1
250,52,2
253,44,3
253,45,3
253,46,1
253,47,1
253,48,1
253,49,3
253,50,1
253,51,3
253,52,4
255,44,1
255,45,1
255,46,1
255,47,1
255,48,1
255,49,1
255,50,3
255,51,1
256,44,3
256,45,1
256,46,4
256,47,6
256,48,3
256,49,5
256,50,2
256,51,4
256,52,2
258,45,1
258,46,3
261,44,6
261,45,3
261,47,2
261,48,1
261,49,2
261,50,2
261,51,2
261,52,1
262,44,1
262,49,1
262,50,2
262,52,1
265,49,1
265,50,1
265,51,1
266,47,1
266,48,2
269,48,1
277,45,5
277,46,5
277,47,4
277,48,2
277,49,3
277,50,4
291,44,3
291,45,5
291,46,3
291,49,5
291,50,6
316,46,1
316,52,2
324,44,1
324,45,3
324,46,3
324,47,4
324,48,2
324,49,1
324,50,3
324,51,5
324,52,4
328,50,1
331,49,1
331,51,1
333,51,1
335,44,1
335,45,5
335,46,4
335,47,2
335,48,6
335,49,3
335,50,7
335,51,5
335,52,5
342,44,1
346,44,1
346,45,3
346,46,2
346,47,2
346,49,2
346,50,4
346,51,2
346,52,3
348,44,4
348,45,4
348,46,3
348,47,1
349,44,1
349,47,1
352,45,3
352,46,1
352,48,1
352,49,2
352,50,1
352,51,1
352,52,2
354,44,1
354,45,1
354,46,4
354,48,2
356,46,2
356,49,4
356,50,4
356,51,2
356,52,1
358,44,1
358,45,1
358,46,3
358,47,4
358,49,2
358,50,1
358,51,2
358,52,2
360,51,1
360,52,2
367,44,1
367,45,1
367,50,1
367,51,4
367,52,4
378,44,2
378,46,3
378,47,4
378,49,4
378,50,5
378,51,4
378,52,6
379,44,1
379,47,1
379,52,1
382,52,1
383,44,4
383,45,2
383,47,3
383,48,3
383,49,2
383,50,2
383,51,1
383,52,3
385,44,2
435,50,1
436,50,1
445,51,1
445,52,3
451,52,3
455,51,1
455,52,1
456,52,1
473,52,1
532,52,1
595,52,2
600,52,2